"track_id","track_name","track_popularity","album_name","album_type","album_label","album_popularity","artist_num","artist_name","artist_followers","artist_popularity","pop","hip_hop","rock","electro","christmas","cinema","latino","collab","explicit","danceability","energy","key","mode","time_signature","loudness","speechiness","acousticness","liveness","valence","tempo","duration","streams","year_release","month_release","day_release","weekday_release","year_week","month_week","week_index","rank_group"
"1WSGTYKLEpKfNQYYW5Oymt","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",66,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","single","NEON16/Friends Keep Secrets/Interscope Records",54,4,"benny blanco",1003429,76,"TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.541,0.468,"10","0","4",-4.039,0.362,0.404,0.358,0.69,95.266,158.027,14739772,"2019","02","28","jueves","2019","03",114,"21-30"
"5icOoE6VgqFKohjWWNp0Ac","Here With Me",74,"Here With Me","single","Marshmello/Republic",62,2,"Marshmello",34432798,84,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.791,0.565,"5","0","4",-3.933,0.0439,0.0623,0.156,0.181,99.961,156.346,14658029,"2019","03","08","viernes","2019","03",114,"21-30"
"5itOtNx0WxtJmi1TQ3RuRd","Giant (with Rag'n'Bone Man)",72,"Giant (with Rag'n'Bone Man)","single","Columbia",60,2,"Calvin Harris",22908941,85,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.807,0.887,"1","0","4",-4.311,0.0361,0.016,0.0811,0.606,122.015,229.184,13705404,"2019","01","11","viernes","2019","03",114,"21-30"
"4txc3txsIt81diMzGhrVPS","wish you were gay",0,"wish you were gay","single","Darkroom/Interscope Records",0,1,"Billie Eilish",70569216,89,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.853,0.351,"7","1","4",-10.198,0.241,0.39,0.752,0.282,118.028,221.543,13668800,"2019","03","04","lunes","2019","03",114,"21-30"
"2IRZnDFmlqMuOrYOLnZZyc","Going Bad (feat. Drake)",79,"Championships","album","MMG/Atlantic",70,2,"Meek Mill",6591884,76,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",0.889,0.496,"4","0","4",-6.365,0.0905,0.259,0.252,0.544,86.003,180.522,13626350,"2018","11","30","viernes","2019","03",114,"21-30"
"4w8niZpiMy6qz1mntFA5uM","Taki Taki (with Selena Gomez, Ozuna & Cardi B)",76,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","single","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",63,4,"DJ Snake",8141862,78,"TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",0.842,0.801,"8","0","4",-4.167,0.228,0.157,0.0642,0.617,95.881,212.5,13010600,"2018","09","28","viernes","2019","03",114,"21-30"
"0PG9fbaaHFHfre2gUVo7AN","Please Me",74,"Please Me","single","Atlantic/KSR",61,2,"Cardi B",20550098,81,"TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",0.747,0.57,"1","1","4",-6.711,0.081,0.0642,0.0832,0.65,133.992,200.889,12664624,"2019","02","15","viernes","2019","03",114,"21-30"
"1rqqCSm0Qe4I9rUvWncaom","High Hopes",81,"Pray for the Wicked","album","DCD2 / Fueled By Ramen",72,1,"Panic! At The Disco",11488092,79,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.579,0.904,"5","1","4",-2.729,0.0618,0.193,0.064,0.681,82.014,190.946,12624633,"2018","06","22","viernes","2019","03",114,"21-30"
"116H0KvKr2Zl4RPuVBruDO","MIA (feat. Drake)",78,"MIA (feat. Drake)","single","OVO Sound/Warner Records",66,2,"Bad Bunny",57849231,99,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",0.817,0.539,"6","0","4",-6.349,0.0621,0.0141,0.099,0.158,97.062,210.367,12552307,"2018","10","11","jueves","2019","03",114,"21-30"
"6Hj9jySrnFppAI0sEMCZpJ","Robbery",9,"Death Race For Love","album","Grade A Productions/Interscope Records",7,1,"Juice WRLD",26104547,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.685,0.692,"2","1","5",-5.122,0.0457,0.328,0.153,0.578,159.966,240.05,12531714,"2019","03","08","viernes","2019","03",114,"31-40"
"31UjYv5vLsDkzchJOtUMtW","HP",0,"HP","single","Sony Music Latin",0,1,"Maluma",32454555,84,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE",0.837,0.791,"4","0","4",-3.157,0.0773,0.252,0.188,0.618,91.98,184.435,12425690,"2019","03","01","viernes","2019","03",114,"31-40"
"2qxmye6gAegTMjLKEBoR3d","Let Me Down Slowly",85,"Narrated For You","album","2018",78,1,"Alec Benjamin",3861623,77,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.652,0.557,"1","0","4",-5.714,0.0318,0.74,0.124,0.483,150.073,169.353,12094443,"2018","11","16","viernes","2019","03",114,"31-40"
"1DUSuNhF8P5vUGNPpQiZa5","My Bad",57,"My Bad","single","Right Hand Music Group, LLC/RCA Records",44,1,"Khalid",15574450,86,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.645,0.568,"5","0","4",-9.127,0.0823,0.543,0.257,0.391,84.999,166.101,11959178,"2019","03","07","jueves","2019","03",114,"31-40"
"6FyRXC8tJUh863JCkyWqtk","Adan y Eva",70,"Adan y Eva","single","WEA Latina",58,1,"Paulo Londra",19010218,79,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.767,0.709,"1","1","4",-4.47,0.336,0.323,0.0676,0.72,171.993,258.638,11710421,"2018","11","05","lunes","2019","03",114,"31-40"
"7tFiyTwD0nx5a1eklYtX2J","Bohemian Rhapsody - Remastered 2011",73,"A Night At The Opera (Deluxe Remastered Version)","album","EMI",64,1,"Queen",43283736,85,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.392,0.402,"0","0","4",-9.961,0.0536,0.288,0.243,0.228,143.883,354.32,11677158,"1975","11","21","viernes","2019","03",114,"31-40"
"6JqpFboOH2bq9pzaYbkKBn","R.I.P. (feat. Rita Ora & Anitta)",59,"R.I.P. (feat. Rita Ora & Anitta)","single","WEA Latina",47,3,"Sofía Reyes",2703902,71,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",0.764,0.752,"8","0","4",-3.713,0.0711,0.18,0.0701,0.698,100.066,187.2,11669052,"2019","03","15","viernes","2019","03",114,"31-40"
"1wJRveJZLSb1rjhnUHQiv6","Swervin (feat. 6ix9ine)",74,"Hoodie SZN","album","Highbridge the Label / Atlantic Records",72,2,"A Boogie Wit da Hoodie",6811649,81,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",0.581,0.662,"9","1","4",-5.239,0.303,0.0153,0.111,0.434,93.023,189.486,11663910,"2018","12","21","viernes","2019","03",114,"31-40"
"2xLMifQCjDGFmkHkpNLD9h","SICKO MODE",82,"ASTROWORLD","album","Cactus Jack / Epic / Grand Hustle",81,1,"Travis Scott",21210908,88,"FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE",0.834,0.73,"8","1","4",-3.714,0.222,0.00513,0.124,0.446,155.008,312.82,11375100,"2018","08","03","viernes","2019","03",114,"31-40"
"224EVTFiLsdQignUFLvDeH","Pa Mí - Remix",0,"Pa Mí (Remix)","single","Rich Music/Ingrooves Records",0,7,"Dalex",4321726,76,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE",0.688,0.62,"11","0","4",-8.029,0.22,0.753,0.158,0.727,170.018,360.96,11185907,"2019","02","07","jueves","2019","03",114,"31-40"
"6ocbgoVGwYJhOv1GgI9NsF","7 rings",84,"thank u, next","album","Republic Records",80,1,"Ariana Grande",84198116,88,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE",0.778,0.317,"1","0","4",-10.732,0.334,0.592,0.0881,0.327,140.048,178.626,31265664,"2019","02","08","viernes","2019","03",115,"1-10"
"5w9c2J52mkdntKOmRLeM2m","Con Calma",79,"Con Calma","single","El Cartel Records (EC3)",66,2,"Daddy Yankee",29928604,88,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",0.737,0.86,"8","0","4",-2.652,0.0593,0.11,0.0574,0.656,93.989,193.226,31111446,"2019","01","24","jueves","2019","03",115,"1-10"
"4y3OI86AEP6PQoDE6olYhO","Sucker",2,"Sucker","single","Jonas Brothers Recording",0,1,"Jonas Brothers",6556664,75,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.842,0.734,"1","0","4",-5.065,0.0588,0.0427,0.106,0.952,137.958,181.04,26364572,"2019","03","01","viernes","2019","03",115,"1-10"
"3KkXRkHbMCARz0aVfEt68P","Sunflower - Spider-Man: Into the Spider-Verse",82,"Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","compilation","Universal Records",76,2,"Post Malone",38513566,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",0.76,0.479,"2","1","4",-5.574,0.0466,0.556,0.0703,0.913,89.911,158.04,24346526,"2018","12","14","viernes","2019","03",115,"1-10"
"6MWtB6iiXyIwun0YzU6DFP","Wow.",2,"Wow.","single","Republic Records",0,1,"Post Malone",38513566,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.833,0.539,"11","0","4",-7.399,0.178,0.163,0.101,0.385,99.947,149.52,23068875,"2018","12","24","lunes","2019","03",115,"1-10"
"2VxeLyX666F8uXCJ0dZF8B","Shallow",84,"A Star Is Born Soundtrack","album","A Star is Born OST",75,2,"Lady Gaga",23543519,85,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.572,0.385,"7","1","4",-6.362,0.0308,0.371,0.231,0.323,95.799,215.733,22925480,"2018","10","05","viernes","2019","03",115,"1-10"
"4kV4N9D1iKVxx1KLvtTpjS","break up with your girlfriend, i'm bored",77,"thank u, next","album","Republic Records",80,1,"Ariana Grande",84198116,88,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE",0.726,0.554,"5","0","4",-5.29,0.0917,0.0421,0.106,0.335,169.999,190.44,21350116,"2019","02","08","viernes","2019","03",115,"1-10"
"6Qs4SXO9dwPj5GKvVOv8Ki","Dancing With A Stranger (with Normani)",76,"Dancing With A Stranger (with Normani)","single","Capitol",64,2,"Sam Smith",20521460,88,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.741,0.52,"8","1","4",-7.513,0.0656,0.45,0.222,0.347,102.998,171.029,18422872,"2019","01","11","viernes","2019","03",115,"1-10"
"25sgk305KZfyuqVBQIahim","Sweet but Psycho",5,"Sweet but Psycho","single","Atlantic Records",1,1,"Ava Max",5670002,80,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.719,0.704,"1","1","4",-4.724,0.0476,0.0691,0.166,0.628,133.002,187.436,17465853,"2018","08","17","viernes","2019","03",115,"1-10"
"5iwz1NiezX7WWjnCgY5TH4","Calma - Remix",73,"Calma (Remix)","single","Sony Music Latin",61,2,"Pedro Capó",1536231,68,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",0.826,0.773,"11","0","4",-4.218,0.0524,0.323,0.143,0.761,126.899,238.2,17353582,"2018","10","05","viernes","2019","03",115,"1-10"
"5WHTFyqSii0lmT9R21abT8","Don't Call Me Up",76,"Ivy To Roses (Mixtape)","album","Polydor Records",65,1,"Mabel",1690299,70,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.674,0.881,"9","1","4",-2.853,0.147,0.296,0.0793,0.234,98.994,178.48,16640130,"2019","01","18","viernes","2019","03",115,"11-20"
"7uH27oIt4a6cIFCA8ZPcyG","Baila Baila Baila",1,"Baila Baila Baila","single","VP Records Corp/Dimelo Vi",0,1,"Ozuna",34005561,88,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",0.816,0.754,"11","0","4",-2.75,0.111,0.0361,0.217,0.533,99.966,158.4,16532007,"2019","01","05","sábado","2019","03",115,"11-20"
"2dpaYNEQHiRxtZbfNsse99","Happier",83,"Happier","single","Astralwerks",70,2,"Marshmello",34436715,84,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.687,0.792,"5","1","4",-2.749,0.0452,0.191,0.167,0.671,100.015,214.289,16505528,"2018","08","17","viernes","2019","03",115,"11-20"
"5W83ErFkO3aKAIS1WMi6u0","Secreto",74,"Secreto","single","Anuel AA & Karol G - Secreto",62,2,"Anuel AA",24517119,86,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",0.807,0.803,"11","1","4",-4.156,0.126,0.602,0.136,0.706,91.987,258.8,16353288,"2019","01","15","martes","2019","03",115,"11-20"
"2JvzF1RMd7lE3KmFlsyZD8","MIDDLE CHILD",81,"MIDDLE CHILD","single","Dreamville, Inc., Under exclusive license to Roc Nation Records",68,1,"J. Cole",18155587,86,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.837,0.364,"8","1","4",-11.713,0.276,0.149,0.271,0.463,123.984,213.593,16334075,"2019","01","23","miércoles","2019","03",115,"11-20"
"5icOoE6VgqFKohjWWNp0Ac","Here With Me",74,"Here With Me","single","Marshmello/Republic",62,2,"Marshmello",34436715,84,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.791,0.565,"5","0","4",-3.933,0.0439,0.0623,0.156,0.181,99.961,156.346,16095016,"2019","03","08","viernes","2019","03",115,"11-20"
"53CJANUxooaqGOtdsBTh7O","Old Town Road",23,"Old Town Road","single","Columbia",11,1,"Lil Nas X",11966488,83,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.908,0.517,"1","1","4",-6.063,0.129,0.0361,0.0949,0.471,136.019,113.013,15628371,"2019","03","14","jueves","2019","03",115,"11-20"
"7COXchtUOMd6uIT6HvmRaI","i'm so tired...",1,"i'm so tired...","single","Lauv",0,2,"Lauv",5311294,78,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.599,0.733,"11","1","4",-7.058,0.203,0.176,0.242,0.534,102.211,162.582,15541091,"2019","01","24","jueves","2019","03",115,"11-20"
"5p7ujcrUXASCNwRaWNHR1C","Without Me",77,"Without Me","single","Capitol Records",65,1,"Halsey",18618042,83,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE",0.752,0.488,"6","1","4",-7.05,0.0705,0.297,0.0936,0.533,136.041,201.66,15529065,"2018","10","04","jueves","2019","03",115,"11-20"
"3e9HZxeyfWwjeyPAMmWSSQ","thank u, next",82,"thank u, next","album","Republic Records",80,1,"Ariana Grande",84198116,88,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE",0.717,0.653,"1","1","4",-5.634,0.0658,0.229,0.101,0.412,106.966,207.32,15385942,"2019","02","08","viernes","2019","03",115,"11-20"
"4NzMOnvSJVNKF7nw5NkXIP","bury a friend",0,"bury a friend","single","Darkroom/Interscope Records",0,1,"Billie Eilish",70620453,89,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.905,0.389,"8","1","4",-14.505,0.332,0.74,0.106,0.196,120.046,193.143,15334877,"2019","01","30","miércoles","2019","03",115,"21-30"
"1WSGTYKLEpKfNQYYW5Oymt","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",66,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","single","NEON16/Friends Keep Secrets/Interscope Records",54,4,"benny blanco",1003590,75,"TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.541,0.468,"10","0","4",-4.039,0.362,0.404,0.358,0.69,95.266,158.027,14815511,"2019","02","28","jueves","2019","03",115,"21-30"
"0rTV5WefWd1J3OwIheTzxM","Talk",69,"Talk","single","Right Hand Music Group, LLC/RCA Records",56,2,"Khalid",15576302,86,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",0.9,0.4,"0","1","4",-8.443,0.124,0.0501,0.0876,0.338,136.001,197.487,14708599,"2019","02","07","jueves","2019","03",115,"21-30"
"31UjYv5vLsDkzchJOtUMtW","HP",0,"HP","single","Sony Music Latin",0,1,"Maluma",32460158,84,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE",0.837,0.791,"4","0","4",-3.157,0.0773,0.252,0.188,0.618,91.98,184.435,14343668,"2019","03","01","viernes","2019","03",115,"21-30"
"7eBqSVxrzQZtK2mmgRG6lC","Murder On My Mind",78,"I AM YOU","album","P2018",70,1,"YNW Melly",8095352,73,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.759,0.73,"0","0","4",-7.985,0.0516,0.145,0.11,0.74,115.007,268.434,14026867,"2018","08","03","viernes","2019","03",115,"21-30"
"5itOtNx0WxtJmi1TQ3RuRd","Giant (with Rag'n'Bone Man)",72,"Giant (with Rag'n'Bone Man)","single","Columbia",60,2,"Calvin Harris",22911066,84,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",0.807,0.887,"1","0","4",-4.311,0.0361,0.016,0.0811,0.606,122.015,229.184,13951975,"2019","01","11","viernes","2019","03",115,"21-30"
"224EVTFiLsdQignUFLvDeH","Pa Mí - Remix",0,"Pa Mí (Remix)","single","Rich Music/Ingrooves Records",0,7,"Dalex",4322634,76,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE",0.688,0.62,"11","0","4",-8.029,0.22,0.753,0.158,0.727,170.018,360.96,13534166,"2019","02","07","jueves","2019","03",115,"21-30"
"2IRZnDFmlqMuOrYOLnZZyc","Going Bad (feat. Drake)",79,"Championships","album","MMG/Atlantic",70,2,"Meek Mill",6594839,76,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",0.889,0.496,"4","0","4",-6.365,0.0905,0.259,0.252,0.544,86.003,180.522,13176484,"2018","11","30","viernes","2019","03",115,"21-30"
"1wJRveJZLSb1rjhnUHQiv6","Swervin (feat. 6ix9ine)",74,"Hoodie SZN","album","Highbridge the Label / Atlantic Records",72,2,"A Boogie Wit da Hoodie",6813674,81,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",0.581,0.662,"9","1","4",-5.239,0.303,0.0153,0.111,0.434,93.023,189.486,13034803,"2018","12","21","viernes","2019","03",115,"21-30"
"4txc3txsIt81diMzGhrVPS","wish you were gay",0,"wish you were gay","single","Darkroom/Interscope Records",0,1,"Billie Eilish",70620453,89,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.853,0.351,"7","1","4",-10.198,0.241,0.39,0.752,0.282,118.028,221.543,13000917,"2019","03","04","lunes","2019","03",115,"21-30"
"1rqqCSm0Qe4I9rUvWncaom","High Hopes",81,"Pray for the Wicked","album","DCD2 / Fueled By Ramen",72,1,"Panic! At The Disco",11489667,79,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.579,0.904,"5","1","4",-2.729,0.0618,0.193,0.064,0.681,82.014,190.946,12523958,"2018","06","22","viernes","2019","03",115,"31-40"
"4w8niZpiMy6qz1mntFA5uM","Taki Taki (with Selena Gomez, Ozuna & Cardi B)",76,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","single","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",63,4,"DJ Snake",8143698,77,"TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",0.842,0.801,"8","0","4",-4.167,0.228,0.157,0.0642,0.617,95.881,212.5,12383076,"2018","09","28","viernes","2019","03",115,"31-40"
"2qxmye6gAegTMjLKEBoR3d","Let Me Down Slowly",85,"Narrated For You","album","2018",78,1,"Alec Benjamin",3863852,77,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.652,0.557,"1","0","4",-5.714,0.0318,0.74,0.124,0.483,150.073,169.353,12371727,"2018","11","16","viernes","2019","03",115,"31-40"
"6VSaNvPPagk4U5Skxp6XfV","Au DD",50,"Au DD","single","QLF Records",38,1,"PNL",5912968,75,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",0.777,0.698,"6","0","4",-7.706,0.0704,0.293,0.0908,0.119,119.963,247.161,12211145,"2019","03","22","viernes","2019","03",115,"31-40"
"6JqpFboOH2bq9pzaYbkKBn","R.I.P. (feat. Rita Ora & Anitta)",59,"R.I.P. (feat. Rita Ora & Anitta)","single","WEA Latina",47,3,"Sofía Reyes",2705069,71,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",0.764,0.752,"8","0","4",-3.713,0.0711,0.18,0.0701,0.698,100.066,187.2,11916963,"2019","03","15","viernes","2019","03",115,"31-40"
"116H0KvKr2Zl4RPuVBruDO","MIA (feat. Drake)",78,"MIA (feat. Drake)","single","OVO Sound/Warner Records",66,2,"Bad Bunny",57896998,99,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",0.817,0.539,"6","0","4",-6.349,0.0621,0.0141,0.099,0.158,97.062,210.367,11810414,"2018","10","11","jueves","2019","03",115,"31-40"
"1DUSuNhF8P5vUGNPpQiZa5","My Bad",57,"My Bad","single","Right Hand Music Group, LLC/RCA Records",44,1,"Khalid",15576302,86,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.645,0.568,"5","0","4",-9.127,0.0823,0.543,0.257,0.391,84.999,166.101,11718346,"2019","03","07","jueves","2019","03",115,"31-40"
"0PG9fbaaHFHfre2gUVo7AN","Please Me",74,"Please Me","single","Atlantic/KSR",62,2,"Cardi B",20554264,81,"TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",0.747,0.57,"1","1","4",-6.711,0.081,0.0642,0.0832,0.65,133.992,200.889,11361629,"2019","02","15","viernes","2019","03",115,"31-40"
"4u7EnebtmKWzUH433cf5Qv","Bohemian Rhapsody - Remastered 2011",81,"A Night At The Opera (2011 Remaster)","album","EMI",71,1,"Queen",43298218,84,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.414,0.404,"0","0","4",-9.928,0.0499,0.271,0.3,0.224,71.105,354.32,11277158,"1975","11","21","viernes","2019","03",115,"31-40"
"3r1cV21xPMkgCmxk8VqWOB","Cherry Lady",0,"Cherry Lady","single","Urban",0,1,"Capital Bra",4323417,71,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.838,0.549,"9","0","4",-7.145,0.0755,0.877,0.115,0.654,114.445,135.596,11248444,"2019","03","22","viernes","2019","03",115,"31-40"
"2Fxmhks0bxGSBdJ92vM42m","bad guy",83,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","album","Darkroom/Interscope Records",83,1,"Billie Eilish",70620453,89,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.701,0.425,"7","1","4",-10.965,0.375,0.328,0.1,0.562,135.128,194.087,50342324,"2019","03","29","viernes","2019","04",116,"1-10"
"5w9c2J52mkdntKOmRLeM2m","Con Calma",79,"Con Calma","single","El Cartel Records (EC3)",66,2,"Daddy Yankee",29928604,88,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",0.737,0.86,"8","0","4",-2.652,0.0593,0.11,0.0574,0.656,93.989,193.226,29137725,"2019","01","24","jueves","2019","04",116,"1-10"
"3Fj47GNK2kUF0uaEDgXLaD","wish you were gay",76,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","album","Darkroom/Interscope Records",83,1,"Billie Eilish",70620453,89,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.853,0.351,"7","1","4",-10.198,0.241,0.39,0.752,0.282,118.028,221.543,28662157,"2019","03","29","viernes","2019","04",116,"1-10"
"6ocbgoVGwYJhOv1GgI9NsF","7 rings",84,"thank u, next","album","Republic Records",80,1,"Ariana Grande",84198116,88,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE",0.778,0.317,"1","0","4",-10.732,0.334,0.592,0.0881,0.327,140.048,178.626,27648382,"2019","02","08","viernes","2019","04",116,"1-10"
"4SSnFejRGlZikf02HLewEF","bury a friend",76,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","album","Darkroom/Interscope Records",83,1,"Billie Eilish",70620453,89,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.905,0.389,"8","1","4",-14.505,0.332,0.74,0.106,0.196,120.046,193.143,27393218,"2019","03","29","viernes","2019","04",116,"1-10"
"4y3OI86AEP6PQoDE6olYhO","Sucker",2,"Sucker","single","Jonas Brothers Recording",0,1,"Jonas Brothers",6556664,75,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.842,0.734,"1","0","4",-5.065,0.0588,0.0427,0.106,0.952,137.958,181.04,24218675,"2019","03","01","viernes","2019","04",116,"1-10"
"3KkXRkHbMCARz0aVfEt68P","Sunflower - Spider-Man: Into the Spider-Verse",82,"Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","compilation","Universal Records",76,2,"Post Malone",38513566,89,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",0.76,0.479,"2","1","4",-5.574,0.0466,0.556,0.0703,0.913,89.911,158.04,23611323,"2018","12","14","viernes","2019","04",116,"1-10"
"53CJANUxooaqGOtdsBTh7O","Old Town Road",23,"Old Town Road","single","Columbia",11,1,"Lil Nas X",11966488,83,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.908,0.517,"1","1","4",-6.063,0.129,0.0361,0.0949,0.471,136.019,113.013,23215851,"2019","03","14","jueves","2019","04",116,"1-10"
"43zdsphuZLzwA9k4DJhU0I","when the party's over",83,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","album","Darkroom/Interscope Records",83,1,"Billie Eilish",70620453,89,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.367,0.111,"4","1","4",-14.084,0.0972,0.978,0.0897,0.198,82.642,196.077,22448428,"2019","03","29","viernes","2019","04",116,"1-10"
